date_time,location,hour,dayofweek,is_weekend,temp_C,humidity_pct,rain_mm,rain_flag,outage_prob_model,power_status,duration_off_hours
2025-08-27 11:00:00,Nsukka,11,2,0,27.07,53.3,0.0,0,0.594,0,2
2025-08-27 12:00:00,Enugu,12,2,0,28.53,58.8,0.0,0,0.344,0,1
2025-08-27 13:00:00,Lagos,13,2,0,26.61,61.0,0.0,0,0.345,1,0
2025-08-27 14:00:00,Nsukka,14,2,0,23.01,68.7,0.0,0,0.595,0,2
2025-08-27 15:00:00,Enugu,15,2,0,22.75,65.9,0.0,0,0.413,1,0
2025-08-27 16:00:00,Lagos,16,2,0,21.34,79.6,0.97,1,0.506,1,0
2025-08-27 17:00:00,Nsukka,17,2,0,19.86,82.0,0.0,0,0.615,0,5
2025-08-27 18:00:00,Enugu,18,2,0,19.47,81.5,0.0,0,0.479,0,4
2025-08-27 19:00:00,Lagos,19,2,0,21.94,77.2,0.0,0,0.524,1,0
2025-08-27 20:00:00,Nsukka,20,2,0,20.8,73.2,0.0,0,0.63,0,2
2025-08-27 21:00:00,Enugu,21,2,0,22.47,69.7,1.34,1,0.609,1,0
2025-08-27 22:00:00,Lagos,22,2,0,23.81,68.1,0.0,0,0.496,0,3
2025-08-27 23:00:00,Nsukka,23,2,0,23.81,58.6,0.13,1,0.906,0,2
2025-08-28 00:00:00,Enugu,0,3,0,24.54,59.3,0.0,0,0.353,1,0
2025-08-28 01:00:00,Lagos,1,3,0,29.06,61.1,0.0,0,0.354,0,1
2025-08-28 02:00:00,Nsukka,2,3,0,29.97,53.2,0.0,0,0.627,1,0
2025-08-28 03:00:00,Enugu,3,3,0,32.88,49.4,0.0,0,0.389,0,1
2025-08-28 04:00:00,Lagos,4,3,0,34.34,43.9,0.0,0,0.433,1,0
2025-08-28 05:00:00,Nsukka,5,3,0,32.78,47.3,0.0,0,0.596,0,1
2025-08-28 06:00:00,Enugu,6,3,0,35.27,43.1,0.0,0,0.401,0,2
2025-08-28 07:00:00,Lagos,7,3,0,32.77,47.2,2.48,1,0.631,1,0
2025-08-28 08:00:00,Nsukka,8,3,0,30.92,53.7,0.0,0,0.664,0,1
2025-08-28 09:00:00,Enugu,9,3,0,30.54,44.8,0.0,0,0.493,0,5
2025-08-28 10:00:00,Lagos,10,3,0,31.07,61.2,0.0,0,0.419,1,0
2025-08-28 11:00:00,Nsukka,11,3,0,24.73,54.3,0.0,0,0.567,1,0
2025-08-28 12:00:00,Enugu,12,3,0,28.44,59.9,0.0,0,0.314,1,0
2025-08-28 13:00:00,Lagos,13,3,0,27.54,64.2,0.0,0,0.407,0,2
2025-08-28 14:00:00,Nsukka,14,3,0,24.93,68.2,0.0,0,0.539,1,0
2025-08-28 15:00:00,Enugu,15,3,0,22.28,71.3,0.0,0,0.419,0,2
2025-08-28 16:00:00,Lagos,16,3,0,21.82,73.1,0.0,0,0.391,1,0
2025-08-28 17:00:00,Nsukka,17,3,0,21.64,72.7,0.04,1,0.812,1,0
2025-08-28 18:00:00,Enugu,18,3,0,20.01,76.8,0.0,0,0.533,0,4
2025-08-28 19:00:00,Lagos,19,3,0,22.57,75.4,0.0,0,0.558,0,2
2025-08-28 20:00:00,Nsukka,20,3,0,20.58,71.0,0.0,0,0.683,0,2
2025-08-28 21:00:00,Enugu,21,3,0,21.05,61.0,0.0,0,0.528,0,1
2025-08-28 22:00:00,Lagos,22,3,0,23.34,61.6,0.0,0,0.456,1,0
2025-08-28 23:00:00,Nsukka,23,3,0,23.89,64.8,0.83,1,0.925,0,1
2025-08-29 00:00:00,Enugu,0,4,0,27.28,47.9,0.0,0,0.407,1,0
2025-08-29 01:00:00,Lagos,1,4,0,28.01,54.5,0.0,0,0.437,0,1
2025-08-29 02:00:00,Nsukka,2,4,0,29.64,49.4,0.27,1,0.827,0,1
2025-08-29 03:00:00,Enugu,3,4,0,30.96,48.4,0.0,0,0.408,0,1
2025-08-29 04:00:00,Lagos,4,4,0,33.92,52.9,0.0,0,0.49,0,3
2025-08-29 05:00:00,Nsukka,5,4,0,32.65,41.7,0.44,1,0.735,0,1
2025-08-29 06:00:00,Enugu,6,4,0,32.53,45.4,0.0,0,0.434,0,1
2025-08-29 07:00:00,Lagos,7,4,0,33.93,45.0,0.0,0,0.41,1,0
2025-08-29 08:00:00,Nsukka,8,4,0,30.98,52.9,0.0,0,0.549,1,0
2025-08-29 09:00:00,Enugu,9,4,0,29.89,40.8,1.69,1,0.578,0,3
2025-08-29 10:00:00,Lagos,10,4,0,31.53,53.0,0.8,1,0.589,0,1
2025-08-29 11:00:00,Nsukka,11,4,0,28.99,55.0,0.02,1,0.823,1,0
2025-08-29 12:00:00,Enugu,12,4,0,27.69,56.6,0.0,0,0.372,1,0
2025-08-29 13:00:00,Lagos,13,4,0,28.27,56.8,0.0,0,0.487,1,0
2025-08-29 14:00:00,Nsukka,14,4,0,21.4,61.1,0.0,0,0.608,1,0
2025-08-29 15:00:00,Enugu,15,4,0,21.23,66.2,0.0,0,0.391,0,1
2025-08-29 16:00:00,Lagos,16,4,0,21.63,67.3,0.0,0,0.398,1,0
2025-08-29 17:00:00,Nsukka,17,4,0,19.77,70.5,0.0,0,0.734,0,2
2025-08-29 18:00:00,Enugu,18,4,0,20.2,68.3,0.0,0,0.554,0,1
2025-08-29 19:00:00,Lagos,19,4,0,22.23,78.4,3.26,1,0.692,0,1
2025-08-29 20:00:00,Nsukka,20,4,0,21.81,70.4,0.0,0,0.666,1,0
2025-08-29 21:00:00,Enugu,21,4,0,23.13,64.6,0.0,0,0.567,0,3
2025-08-29 22:00:00,Lagos,22,4,0,24.92,78.2,0.0,0,0.545,0,2
2025-08-29 23:00:00,Nsukka,23,4,0,24.64,61.6,3.52,1,0.899,0,3
2025-08-30 00:00:00,Enugu,0,5,1,28.31,62.9,0.0,0,0.419,0,1
2025-08-30 01:00:00,Lagos,1,5,1,29.23,56.8,0.0,0,0.476,0,7
2025-08-30 02:00:00,Nsukka,2,5,1,28.75,56.6,0.0,0,0.677,1,0
2025-08-30 03:00:00,Enugu,3,5,1,32.1,41.4,0.0,0,0.394,1,0
2025-08-30 04:00:00,Lagos,4,5,1,32.87,46.4,1.12,1,0.653,0,2
2025-08-30 05:00:00,Nsukka,5,5,1,32.19,54.1,0.13,1,0.851,1,0
2025-08-30 06:00:00,Enugu,6,5,1,33.22,47.5,2.41,1,0.673,0,2
2025-08-30 07:00:00,Lagos,7,5,1,32.81,39.9,1.25,1,0.593,0,1
2025-08-30 08:00:00,Nsukka,8,5,1,33.63,51.1,0.0,0,0.631,1,0
2025-08-30 09:00:00,Enugu,9,5,1,31.08,49.9,0.46,1,0.609,0,1
2025-08-30 10:00:00,Lagos,10,5,1,31.08,46.5,2.19,1,0.634,1,0
2025-08-30 11:00:00,Nsukka,11,5,1,27.23,57.3,0.39,1,0.77,1,0
2025-08-30 12:00:00,Enugu,12,5,1,27.49,67.9,0.0,0,0.478,1,0
2025-08-30 13:00:00,Lagos,13,5,1,26.21,69.6,3.64,1,0.653,0,7
2025-08-30 14:00:00,Nsukka,14,5,1,25.55,71.3,7.59,1,0.872,0,2
2025-08-30 15:00:00,Enugu,15,5,1,22.56,59.9,0.0,0,0.499,1,0
2025-08-30 16:00:00,Lagos,16,5,1,21.82,71.9,0.43,1,0.558,0,1
2025-08-30 17:00:00,Nsukka,17,5,1,20.42,75.9,0.0,0,0.598,1,0
2025-08-30 18:00:00,Enugu,18,5,1,21.12,71.5,0.83,1,0.733,0,2
2025-08-30 19:00:00,Lagos,19,5,1,24.15,71.0,0.0,0,0.552,0,1
2025-08-30 20:00:00,Nsukka,20,5,1,23.12,64.5,1.0,1,0.95,0,3
2025-08-30 21:00:00,Enugu,21,5,1,21.88,73.6,0.0,0,0.526,0,1
2025-08-30 22:00:00,Lagos,22,5,1,24.48,63.0,0.0,0,0.472,0,3
2025-08-30 23:00:00,Nsukka,23,5,1,23.16,67.6,0.0,0,0.738,0,1
2025-08-31 00:00:00,Enugu,0,6,1,27.09,56.5,0.0,0,0.447,1,0
2025-08-31 01:00:00,Lagos,1,6,1,29.21,59.0,0.0,0,0.439,1,0
2025-08-31 02:00:00,Nsukka,2,6,1,27.82,47.8,1.76,1,0.838,0,3
2025-08-31 03:00:00,Enugu,3,6,1,30.9,60.6,1.23,1,0.622,0,1
2025-08-31 04:00:00,Lagos,4,6,1,36.32,48.6,4.16,1,0.601,1,0
2025-08-31 05:00:00,Nsukka,5,6,1,29.78,39.8,0.0,0,0.718,0,1
2025-08-31 06:00:00,Enugu,6,6,1,33.03,51.5,0.0,0,0.487,1,0
2025-08-31 07:00:00,Lagos,7,6,1,34.91,41.4,0.0,0,0.445,1,0
2025-08-31 08:00:00,Nsukka,8,6,1,29.66,44.1,0.0,0,0.612,0,1
2025-08-31 09:00:00,Enugu,9,6,1,30.8,54.5,0.0,0,0.446,1,0
2025-08-31 10:00:00,Lagos,10,6,1,30.01,60.6,0.0,0,0.458,1,0
2025-08-31 11:00:00,Nsukka,11,6,1,26.74,49.9,0.0,0,0.639,1,0
2025-08-31 12:00:00,Enugu,12,6,1,26.66,55.7,0.0,0,0.507,1,0
2025-08-31 13:00:00,Lagos,13,6,1,25.86,54.5,0.0,0,0.536,1,0
2025-08-31 14:00:00,Nsukka,14,6,1,23.08,76.8,0.44,1,0.829,0,2
2025-08-31 15:00:00,Enugu,15,6,1,20.97,63.2,0.0,0,0.504,1,0
2025-08-31 16:00:00,Lagos,16,6,1,25.14,69.3,0.0,0,0.432,0,2
2025-08-31 17:00:00,Nsukka,17,6,1,21.89,70.0,0.93,1,0.824,0,1
2025-08-31 18:00:00,Enugu,18,6,1,18.82,72.1,0.0,0,0.56,0,1
2025-08-31 19:00:00,Lagos,19,6,1,21.47,81.5,0.0,0,0.606,1,0
2025-08-31 20:00:00,Nsukka,20,6,1,21.1,69.3,0.79,1,0.924,0,1
2025-08-31 21:00:00,Enugu,21,6,1,25.36,72.0,0.0,0,0.628,0,3
2025-08-31 22:00:00,Lagos,22,6,1,26.77,65.0,0.0,0,0.54,0,2
2025-08-31 23:00:00,Nsukka,23,6,1,25.78,68.4,2.69,1,0.932,0,2
